"FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_WAC","DEP_TIME","DEP_DELAY","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
2020-06-01,"AA",19805,"AA","N996AN","1898",10721,1072102,30721,"BOS","MA","25",13,14100,1410005,34100,"PHL","PA","42",23,"1448",-12.00,14.00,"1502","1553",4.00,"1557",-52.00,0.00,,0.00,69.00,51.00,1.00,280.00,,,,,
2020-06-01,"AA",19805,"AA","N508AY","1902",10721,1072102,30721,"BOS","MA","25",13,11057,1105703,31057,"CLT","NC","37",36,"1626",-4.00,15.00,"1641","1820",5.00,"1825",-33.00,0.00,,0.00,119.00,99.00,1.00,728.00,,,,,
2020-06-01,"AA",19805,"AA","N725UW","1905",11057,1105703,31057,"CLT","NC","37",36,10257,1025702,30257,"ALB","NY","36",22,"2010",-5.00,13.00,"2023","2151",3.00,"2154",-20.00,0.00,,0.00,104.00,88.00,1.00,646.00,,,,,
2020-06-01,"AA",19805,"AA","N117UW","1912",14492,1449202,34492,"RDU","NC","37",36,11057,1105703,31057,"CLT","NC","37",36,"1114",-1.00,13.00,"1127","1200",5.00,"1205",-15.00,0.00,,0.00,51.00,33.00,1.00,130.00,,,,,
2020-06-01,"AA",19805,"AA","N102UW","1922",11278,1127805,30852,"DCA","VA","51",38,11057,1105703,31057,"CLT","NC","37",36,"1134",-14.00,11.00,"1145","1235",4.00,"1239",-42.00,0.00,,0.00,65.00,50.00,1.00,331.00,,,,,
2020-06-01,"AA",19805,"AA","N103US","1924",11057,1105703,31057,"CLT","NC","37",36,11697,1169706,32467,"FLL","FL","12",33,"0949",-6.00,12.00,"1001","1127",2.00,"1129",-38.00,0.00,,0.00,100.00,86.00,1.00,632.00,,,,,
2020-06-01,"AA",19805,"AA","N103US","1924",11697,1169706,32467,"FLL","FL","12",33,11057,1105703,31057,"CLT","NC","37",36,"1301",-3.00,10.00,"1311","1448",7.00,"1455",-20.00,0.00,,0.00,114.00,97.00,1.00,632.00,,,,,
2020-06-01,"AA",19805,"AA","N587UW","1925",12892,1289208,32575,"LAX","CA","06",91,11057,1105703,31057,"CLT","NC","37",36,"1104",-5.00,11.00,"1115","1837",7.00,"1844",-16.00,0.00,,0.00,280.00,262.00,1.00,2125.00,,,,,
2020-06-01,"AA",19805,"AA","N825NN","1927",13204,1320402,31454,"MCO","FL","12",33,11298,1129806,30194,"DFW","TX","48",74,"1139",39.00,11.00,"1150","1310",10.00,"1320",27.00,0.00,,0.00,161.00,140.00,1.00,985.00,27.00,0.00,0.00,0.00,0.00
2020-06-01,"AA",19805,"AA","N134AN","1931",12892,1289208,32575,"LAX","CA","06",91,14107,1410702,30466,"PHX","AZ","04",81,"1937",-10.00,12.00,"1949","2051",7.00,"2058",-14.00,0.00,,0.00,81.00,62.00,1.00,370.00,,,,,
2020-06-01,"AA",19805,"AA","N975UY","1937",11057,1105703,31057,"CLT","NC","37",36,10721,1072102,30721,"BOS","MA","25",13,"2017",-13.00,16.00,"2033","2215",4.00,"2219",-24.00,0.00,,0.00,122.00,102.00,1.00,728.00,,,,,
2020-06-01,"AA",19805,"AA","N545UW","1939",13204,1320402,31454,"MCO","FL","12",33,11057,1105703,31057,"CLT","NC","37",36,"1700",-10.00,10.00,"1710","1822",7.00,"1829",-33.00,0.00,,0.00,89.00,72.00,1.00,468.00,,,,,
2020-06-01,"AA",19805,"AA","N179UW","1943",11057,1105703,31057,"CLT","NC","37",36,13495,1349505,33495,"MSY","LA","22",72,"2014",-12.00,21.00,"2035","2105",6.00,"2111",-14.00,0.00,,0.00,117.00,90.00,1.00,651.00,,,,,
2020-06-01,"AA",19805,"AA","N705UW","1944",12451,1245102,31136,"JAX","FL","12",33,11057,1105703,31057,"CLT","NC","37",36,"1158",-5.00,15.00,"1213","1309",3.00,"1312",-19.00,0.00,,0.00,74.00,56.00,1.00,328.00,,,,,
2020-06-01,"AA",19805,"AA","N913US","1950",11057,1105703,31057,"CLT","NC","37",36,14027,1402702,34027,"PBI","FL","12",33,"0914",-6.00,13.00,"0927","1051",4.00,"1055",-13.00,0.00,,0.00,101.00,84.00,1.00,590.00,,,,,
2020-06-01,"AA",19805,"AA","N913US","1950",14027,1402702,34027,"PBI","FL","12",33,11057,1105703,31057,"CLT","NC","37",36,"1300",-5.00,27.00,"1327","1455",8.00,"1503",0.00,0.00,,0.00,123.00,88.00,1.00,590.00,,,,,
2020-06-01,"AA",19805,"AA","N411AN","1952",12892,1289208,32575,"LAX","CA","06",91,11057,1105703,31057,"CLT","NC","37",36,"0658",-2.00,12.00,"0710","1431",6.00,"1437",-16.00,0.00,,0.00,279.00,261.00,1.00,2125.00,,,,,
2020-06-01,"AA",19805,"AA","N721UW","1955",14100,1410005,34100,"PHL","PA","42",23,13495,1349505,33495,"MSY","LA","22",72,"1023",-5.00,23.00,"1046","1210",3.00,"1213",-16.00,0.00,,0.00,170.00,144.00,1.00,1089.00,,,,,
2020-06-01,"AA",19805,"AA","N973UY","1956",14771,1477104,32457,"SFO","CA","06",91,11057,1105703,31057,"CLT","NC","37",36,"0720",20.00,10.00,"0730","1501",6.00,"1507",-1.00,0.00,,0.00,287.00,271.00,1.00,2296.00,,,,,
2020-06-01,"AA",19805,"AA","N914UY","1957",11057,1105703,31057,"CLT","NC","37",36,11292,1129202,30325,"DEN","CO","08",82,"0941",-4.00,23.00,"1004","1059",10.00,"1109",-16.00,0.00,,0.00,208.00,175.00,1.00,1337.00,,,,,
2020-06-01,"AA",19805,"AA","N914UY","1957",11292,1129202,30325,"DEN","CO","08",82,11057,1105703,31057,"CLT","NC","37",36,"1333",-6.00,15.00,"1348","1834",8.00,"1842",-18.00,0.00,,0.00,189.00,166.00,1.00,1337.00,,,,,
2020-06-01,"AA",19805,"AA","N927UW","1960",14771,1477104,32457,"SFO","CA","06",91,11057,1105703,31057,"CLT","NC","37",36,"2346",-7.00,10.00,"2356","0730",7.00,"0737",-28.00,0.00,,0.00,291.00,274.00,1.00,2296.00,,,,,
2020-06-01,"AA",19805,"AA","N822AW","1961",11057,1105703,31057,"CLT","NC","37",36,10423,1042302,30423,"AUS","TX","48",74,"0904",-6.00,12.00,"0916","1032",9.00,"1041",-21.00,0.00,,0.00,157.00,136.00,1.00,1032.00,,,,,
2020-06-01,"AA",19805,"AA","N105UW","1962",11057,1105703,31057,"CLT","NC","37",36,14122,1412202,30198,"PIT","PA","42",23,"2001",-4.00,14.00,"2015","2109",8.00,"2117",-15.00,0.00,,0.00,76.00,54.00,1.00,366.00,,,,,
2020-06-01,"AA",19805,"AA","N822AW","1963",11057,1105703,31057,"CLT","NC","37",36,10693,1069302,30693,"BNA","TN","47",54,"1630",-5.00,18.00,"1648","1639",5.00,"1644",-19.00,0.00,,0.00,74.00,51.00,1.00,328.00,,,,,
2020-06-01,"AA",19805,"AA","N982NN","1966",11298,1129806,30194,"DFW","TX","48",74,13204,1320402,31454,"MCO","FL","12",33,"1046",-4.00,18.00,"1104","1412",6.00,"1418",-17.00,0.00,,0.00,152.00,128.00,1.00,985.00,,,,,
2020-06-01,"AA",19805,"AA","N891NN","1969",14107,1410702,30466,"PHX","AZ","04",81,13930,1393007,30977,"ORD","IL","17",41,"1026",-4.00,16.00,"1042","1547",5.00,"1552",-16.00,0.00,,0.00,206.00,185.00,1.00,1440.00,,,,,
2020-06-01,"AA",19805,"AA","N172US","1970",14100,1410005,34100,"PHL","PA","42",23,14107,1410702,30466,"PHX","AZ","04",81,"1029",-11.00,11.00,"1040","1206",5.00,"1211",-43.00,0.00,,0.00,282.00,266.00,1.00,2075.00,,,,,
2020-06-01,"AA",19805,"AA","N702UW","1972",10721,1072102,30721,"BOS","MA","25",13,14100,1410005,34100,"PHL","PA","42",23,"1256",-4.00,13.00,"1309","1412",4.00,"1416",-22.00,0.00,,0.00,80.00,63.00,1.00,280.00,,,,,
2020-06-01,"AA",19805,"AA","N559UW","1973",12451,1245102,31136,"JAX","FL","12",33,11057,1105703,31057,"CLT","NC","37",36,"0647",-4.00,14.00,"0701","0758",5.00,"0803",-17.00,0.00,,0.00,76.00,57.00,1.00,328.00,,,,,
2020-06-01,"AA",19805,"AA","N701UW","1975",10529,1052906,30529,"BDL","CT","09",11,11057,1105703,31057,"CLT","NC","37",36,"1135",-9.00,9.00,"1144","1320",5.00,"1325",-24.00,0.00,,0.00,110.00,96.00,1.00,644.00,,,,,
2020-06-01,"AA",19805,"AA","N127UW","1979",11057,1105703,31057,"CLT","NC","37",36,11298,1129806,30194,"DFW","TX","48",74,"0722",-8.00,12.00,"0734","0850",12.00,"0902",-18.00,0.00,,0.00,160.00,136.00,1.00,936.00,,,,,
2020-06-01,"AA",19805,"AA","N709UW","1980",10721,1072102,30721,"BOS","MA","25",13,14100,1410005,34100,"PHL","PA","42",23,"1651",-9.00,15.00,"1706","1758",5.00,"1803",-48.00,0.00,,0.00,72.00,52.00,1.00,280.00,,,,,
2020-06-01,"AA",19805,"AA","N123UW","1981",11057,1105703,31057,"CLT","NC","37",36,14307,1430705,30721,"PVD","RI","44",15,"0944",-6.00,9.00,"0953","1133",4.00,"1137",-18.00,0.00,,0.00,113.00,100.00,1.00,683.00,,,,,
2020-06-01,"AA",19805,"AA","N949AN","1986",11298,1129806,30194,"DFW","TX","48",74,14057,1405702,34057,"PDX","OR","41",92,"1448",-7.00,12.00,"1500","1624",4.00,"1628",-25.00,0.00,,0.00,220.00,204.00,1.00,1616.00,,,,,
2020-06-01,"AA",19805,"AA","N112US","1990",15016,1501606,31123,"STL","MO","29",64,11057,1105703,31057,"CLT","NC","37",36,"0902",2.00,10.00,"0912","1134",9.00,"1143",-10.00,0.00,,0.00,101.00,82.00,1.00,575.00,,,,,
2020-06-01,"AA",19805,"AA","N711UW","1993",14100,1410005,34100,"PHL","PA","42",23,13204,1320402,31454,"MCO","FL","12",33,"0821",-9.00,10.00,"0831","1028",15.00,"1043",-32.00,0.00,,0.00,142.00,117.00,1.00,861.00,,,,,
2020-06-01,"AA",19805,"AA","N982VJ","1997",14100,1410005,34100,"PHL","PA","42",23,12892,1289208,32575,"LAX","CA","06",91,"1804",-8.00,15.00,"1819","2025",6.00,"2031",-44.00,0.00,,0.00,327.00,306.00,1.00,2402.00,,,,,
2020-06-01,"AA",19805,"AA","N182UW","2001",15304,1530402,33195,"TPA","FL","12",33,11057,1105703,31057,"CLT","NC","37",36,"1247",-6.00,14.00,"1301","1414",9.00,"1423",-17.00,0.00,,0.00,96.00,73.00,1.00,507.00,,,,,
2020-06-01,"AA",19805,"AA","N701UW","2002",11057,1105703,31057,"CLT","NC","37",36,10529,1052906,30529,"BDL","CT","09",11,"0901",-9.00,9.00,"0910","1045",3.00,"1048",-16.00,0.00,,0.00,107.00,95.00,1.00,644.00,,,,,
2020-06-01,"AA",19805,"AA","N973UY","2004",11057,1105703,31057,"CLT","NC","37",36,12451,1245102,31136,"JAX","FL","12",33,"2020",-10.00,15.00,"2035","2126",5.00,"2131",-21.00,0.00,,0.00,71.00,51.00,1.00,328.00,,,,,
2020-06-01,"AA",19805,"AA","N980AN","2011",12266,1226603,31453,"IAH","TX","48",74,11057,1105703,31057,"CLT","NC","37",36,"0829",-1.00,14.00,"0843","1139",6.00,"1145",-17.00,0.00,,0.00,136.00,116.00,1.00,912.00,,,,,
2020-06-01,"AA",19805,"AA","N732US","2013",14683,1468305,33214,"SAT","TX","48",74,11057,1105703,31057,"CLT","NC","37",36,"1531",-2.00,10.00,"1541","1859",7.00,"1906",-19.00,0.00,,0.00,155.00,138.00,1.00,1095.00,,,,,
2020-06-01,"AA",19805,"AA","N851NN","2014",11298,1129806,30194,"DFW","TX","48",74,14107,1410702,30466,"PHX","AZ","04",81,"1524",-6.00,12.00,"1536","1533",5.00,"1538",-28.00,0.00,,0.00,134.00,117.00,1.00,868.00,,,,,
2020-06-01,"AA",19805,"AA","N123UW","2021",11042,1104205,30647,"CLE","OH","39",44,11057,1105703,31057,"CLT","NC","37",36,"0646",-6.00,10.00,"0656","0801",6.00,"0807",-23.00,0.00,,0.00,81.00,65.00,1.00,430.00,,,,,
2020-06-01,"AA",19805,"AA","N843NN","2025",11298,1129806,30194,"DFW","TX","48",74,13303,1330303,32467,"MIA","FL","12",33,"1046",-9.00,20.00,"1106","1421",6.00,"1427",-23.00,0.00,,0.00,161.00,135.00,1.00,1121.00,,,,,
2020-06-01,"AA",19805,"AA","N822AW","2029",10423,1042302,30423,"AUS","TX","48",74,11057,1105703,31057,"CLT","NC","37",36,"1134",-8.00,13.00,"1147","1503",10.00,"1513",-14.00,0.00,,0.00,159.00,136.00,1.00,1032.00,,,,,
2020-06-01,"AA",19805,"AA","N105UW","2030",11278,1127805,30852,"DCA","VA","51",38,11057,1105703,31057,"CLT","NC","37",36,"0948",-12.00,11.00,"0959","1055",6.00,"1101",-35.00,0.00,,0.00,73.00,56.00,1.00,331.00,,,,,
2020-06-01,"AA",19805,"AA","N411AN","2044",11057,1105703,31057,"CLT","NC","37",36,12892,1289208,32575,"LAX","CA","06",91,"1951",-4.00,24.00,"2015","2131",8.00,"2139",-31.00,0.00,,0.00,288.00,256.00,1.00,2125.00,,,,,
2020-06-01,"AA",19805,"AA","N125UW","2045",14107,1410702,30466,"PHX","AZ","04",81,11057,1105703,31057,"CLT","NC","37",36,"0829",-4.00,14.00,"0843","1522",10.00,"1532",-8.00,0.00,,0.00,243.00,219.00,1.00,1773.00,,,,,
2020-06-01,"AA",19805,"AA","N182UW","2046",11057,1105703,31057,"CLT","NC","37",36,15304,1530402,33195,"TPA","FL","12",33,"0915",-5.00,11.00,"0926","1041",5.00,"1046",-14.00,0.00,,0.00,91.00,75.00,1.00,507.00,,,,,
2020-06-01,"AA",19805,"AA","N117UW","2046",15304,1530402,33195,"TPA","FL","12",33,11057,1105703,31057,"CLT","NC","37",36,"0636",-6.00,10.00,"0646","0802",10.00,"0812",-13.00,0.00,,0.00,96.00,76.00,1.00,507.00,,,,,
2020-06-01,"AA",19805,"AA","N737US","2049",10257,1025702,30257,"ALB","NY","36",22,11057,1105703,31057,"CLT","NC","37",36,"1324",-7.00,9.00,"1333","1506",5.00,"1511",-29.00,0.00,,0.00,107.00,93.00,1.00,646.00,,,,,
2020-06-01,"AA",19805,"AA","N846NN","2054",14107,1410702,30466,"PHX","AZ","04",81,13303,1330303,32467,"MIA","FL","12",33,"2346",-9.00,9.00,"2355","0644",5.00,"0649",-17.00,0.00,,0.00,243.00,229.00,1.00,1972.00,,,,,
2020-06-01,"AA",19805,"AA","N922US","2060",11057,1105703,31057,"CLT","NC","37",36,10693,1069302,30693,"BNA","TN","47",54,"2028",-11.00,9.00,"2037","2030",4.00,"2034",-31.00,0.00,,0.00,66.00,53.00,1.00,328.00,,,,,
2020-06-01,"AA",19805,"AA","N567UW","2062",14747,1474703,30559,"SEA","WA","53",93,11057,1105703,31057,"CLT","NC","37",36,"0700",0.00,16.00,"0716","1444",8.00,"1452",-18.00,0.00,,0.00,292.00,268.00,1.00,2279.00,,,,,
2020-06-01,"AA",19805,"AA","N9022G","2072",11298,1129806,30194,"DFW","TX","48",74,10397,1039707,30397,"ATL","GA","13",34,"1849",-3.00,11.00,"1900","2136",10.00,"2146",-15.00,0.00,,0.00,117.00,96.00,1.00,731.00,,,,,
2020-06-01,"AA",19805,"AA","N998NN","2075",13204,1320402,31454,"MCO","FL","12",33,11298,1129806,30194,"DFW","TX","48",74,"0923",-7.00,11.00,"0934","1048",11.00,"1059",-25.00,0.00,,0.00,156.00,134.00,1.00,985.00,,,,,
2020-06-01,"AA",19805,"AA","N973AN","2076",13891,1389101,32575,"ONT","CA","06",91,11298,1129806,30194,"DFW","TX","48",74,"0625",-5.00,15.00,"0640","1118",14.00,"1132",5.00,0.00,,0.00,187.00,158.00,1.00,1188.00,,,,,
2020-06-01,"AA",19805,"AA","N9008U","2079",11298,1129806,30194,"DFW","TX","48",74,13244,1324402,33244,"MEM","TN","47",54,"1858",8.00,12.00,"1910","2013",4.00,"2017",-5.00,0.00,,0.00,79.00,63.00,1.00,431.00,,,,,
2020-06-01,"AA",19805,"AA","N831NN","2080",11057,1105703,31057,"CLT","NC","37",36,13930,1393007,30977,"ORD","IL","17",41,"0928",-7.00,11.00,"0939","1008",7.00,"1015",-39.00,0.00,,0.00,107.00,89.00,1.00,599.00,,,,,
2020-06-01,"AA",19805,"AA","N124US","2082",14100,1410005,34100,"PHL","PA","42",23,15304,1530402,33195,"TPA","FL","12",33,"1801",-4.00,15.00,"1816","2016",4.00,"2020",-34.00,0.00,,0.00,139.00,120.00,1.00,920.00,,,,,
2020-06-01,"AA",19805,"AA","N805AW","2085",11884,1188402,31884,"GEG","WA","53",93,14107,1410702,30466,"PHX","AZ","04",81,"1144",-9.00,11.00,"1155","1420",5.00,"1425",-3.00,0.00,,0.00,161.00,145.00,1.00,1020.00,,,,,
2020-06-01,"AA",19805,"AA","N9015D","2086",11298,1129806,30194,"DFW","TX","48",74,13487,1348702,31650,"MSP","MN","27",63,"1036",-4.00,21.00,"1057","1249",3.00,"1252",-11.00,0.00,,0.00,136.00,112.00,1.00,852.00,,,,,
2020-06-01,"AA",19805,"AA","N831NN","2095",13930,1393007,30977,"ORD","IL","17",41,14100,1410005,34100,"PHL","PA","42",23,"1333",-7.00,18.00,"1351","1621",4.00,"1625",-33.00,0.00,,0.00,112.00,90.00,1.00,678.00,,,,,
2020-06-01,"AA",19805,"AA","N557UW","2096",10721,1072102,30721,"BOS","MA","25",13,14100,1410005,34100,"PHL","PA","42",23,"0751",-9.00,14.00,"0805","0907",5.00,"0912",-26.00,0.00,,0.00,81.00,62.00,1.00,280.00,,,,,
2020-06-01,"AA",19805,"AA","N185UW","2101",11278,1127805,30852,"DCA","VA","51",38,11298,1129806,30194,"DFW","TX","48",74,"0851",-9.00,21.00,"0912","1045",19.00,"1104",-26.00,0.00,,0.00,193.00,153.00,1.00,1192.00,,,,,
2020-06-01,"AA",19805,"AA","N817AW","2104",14107,1410702,30466,"PHX","AZ","04",81,11433,1143302,31295,"DTW","MI","26",43,"1527",-2.00,15.00,"1542","2214",9.00,"2223",6.00,0.00,,0.00,236.00,212.00,1.00,1671.00,,,,,
2020-06-01,"AA",19805,"AA","N9015D","2175",11298,1129806,30194,"DFW","TX","48",74,11042,1104205,30647,"CLE","OH","39",44,"1851",-4.00,18.00,"1909","2221",8.00,"2229",-8.00,0.00,,0.00,158.00,132.00,1.00,1021.00,,,,,
2020-06-01,"AA",19805,"AA","N9022G","2176",11042,1104205,30647,"CLE","OH","39",44,11298,1129806,30194,"DFW","TX","48",74,"0724",-6.00,14.00,"0738","0852",11.00,"0903",-23.00,0.00,,0.00,159.00,134.00,1.00,1021.00,,,,,
2020-06-01,"AA",19805,"AA","N9004F","2178",10140,1014005,30140,"ABQ","NM","35",86,11298,1129806,30194,"DFW","TX","48",74,"1422",-8.00,10.00,"1432","1654",9.00,"1703",-18.00,0.00,,0.00,101.00,82.00,1.00,569.00,,,,,
2020-06-01,"AA",19805,"AA","N9004F","2178",11298,1129806,30194,"DFW","TX","48",74,10140,1014005,30140,"ABQ","NM","35",86,"1242",-8.00,20.00,"1302","1321",5.00,"1326",-20.00,0.00,,0.00,104.00,79.00,1.00,569.00,,,,,
2020-06-01,"AA",19805,"AA","N562UW","2185",10821,1082106,30852,"BWI","MD","24",35,11057,1105703,31057,"CLT","NC","37",36,"1023",-6.00,15.00,"1038","1134",3.00,"1137",-23.00,0.00,,0.00,74.00,56.00,1.00,361.00,,,,,
2020-06-01,"AA",19805,"AA","N127UW","2185",11057,1105703,31057,"CLT","NC","37",36,10821,1082106,30852,"BWI","MD","24",35,"1617",-8.00,13.00,"1630","1727",6.00,"1733",-24.00,0.00,,0.00,76.00,57.00,1.00,361.00,,,,,
2020-06-01,"AA",19805,"AA","N909NN","2188",10721,1072102,30721,"BOS","MA","25",13,11298,1129806,30194,"DFW","TX","48",74,"1025",-5.00,14.00,"1039","1302",14.00,"1316",-33.00,0.00,,0.00,231.00,203.00,1.00,1562.00,,,,,
2020-06-01,"AA",19805,"AA","N709UW","2189",10721,1072102,30721,"BOS","MA","25",13,14100,1410005,34100,"PHL","PA","42",23,"1050",-10.00,17.00,"1107","1202",3.00,"1205",-28.00,0.00,,0.00,75.00,55.00,1.00,280.00,,,,,
2020-06-01,"AA",19805,"AA","N732US","2194",11057,1105703,31057,"CLT","NC","37",36,11697,1169706,32467,"FLL","FL","12",33,"2029",-5.00,12.00,"2041","2210",4.00,"2214",-27.00,0.00,,0.00,105.00,89.00,1.00,632.00,,,,,
2020-06-01,"AA",19805,"AA","N938AN","2195",14869,1486903,34614,"SLC","UT","49",87,11298,1129806,30194,"DFW","TX","48",74,"0742",-4.00,13.00,"0755","1108",15.00,"1123",-7.00,0.00,,0.00,161.00,133.00,1.00,989.00,,,,,
2020-06-01,"AA",19805,"AA","N944NN","2198",11298,1129806,30194,"DFW","TX","48",74,11697,1169706,32467,"FLL","FL","12",33,"1507",7.00,11.00,"1518","1836",3.00,"1839",-12.00,0.00,,0.00,152.00,138.00,1.00,1119.00,,,,,
2020-06-01,"AA",19805,"AA","N963AN","2199",15376,1537604,30436,"TUS","AZ","04",81,11298,1129806,30194,"DFW","TX","48",74,"1318",-7.00,20.00,"1338","1735",12.00,"1747",8.00,0.00,,0.00,149.00,117.00,1.00,813.00,,,,,
2020-06-01,"AA",19805,"AA","N179UW","2201",14524,1452401,34524,"RIC","VA","51",38,11057,1105703,31057,"CLT","NC","37",36,"1031",-8.00,18.00,"1049","1138",4.00,"1142",-18.00,0.00,,0.00,71.00,49.00,1.00,257.00,,,,,
2020-06-01,"AA",19805,"AA","N9015D","2203",13487,1348702,31650,"MSP","MN","27",63,11298,1129806,30194,"DFW","TX","48",74,"1422",-8.00,13.00,"1435","1635",11.00,"1646",-21.00,0.00,,0.00,144.00,120.00,1.00,852.00,,,,,
2020-06-01,"AA",19805,"AA","N722US","2211",13930,1393007,30977,"ORD","IL","17",41,14635,1463502,31714,"RSW","FL","12",33,"0831",-4.00,12.00,"0843","1210",5.00,"1215",-19.00,0.00,,0.00,164.00,147.00,1.00,1120.00,,,,,
2020-06-01,"AA",19805,"AA","N964AN","2220",13930,1393007,30977,"ORD","IL","17",41,11298,1129806,30194,"DFW","TX","48",74,"1025",-5.00,9.00,"1034","1221",8.00,"1229",-43.00,0.00,,0.00,124.00,107.00,1.00,801.00,,,,,
2020-06-01,"AA",19805,"AA","N964AN","2223",11298,1129806,30194,"DFW","TX","48",74,13930,1393007,30977,"ORD","IL","17",41,"1454",-6.00,9.00,"1503","1654",9.00,"1703",-28.00,0.00,,0.00,129.00,111.00,1.00,801.00,,,,,
2020-06-01,"AA",19805,"AA","N842NN","2224",11298,1129806,30194,"DFW","TX","48",74,14057,1405702,34057,"PDX","OR","41",92,"1855",-5.00,18.00,"1913","2047",4.00,"2051",-10.00,0.00,,0.00,236.00,214.00,1.00,1616.00,,,,,
2020-06-01,"AA",19805,"AA","N877NN","2230",13303,1330303,32467,"MIA","FL","12",33,12266,1226603,31453,"IAH","TX","48",74,"1954",-6.00,15.00,"2009","2125",8.00,"2133",-18.00,0.00,,0.00,159.00,136.00,1.00,964.00,,,,,
2020-06-01,"AA",19805,"AA","N939AN","2235",11298,1129806,30194,"DFW","TX","48",74,11292,1129202,30325,"DEN","CO","08",82,"1850",-5.00,13.00,"1903","1936",8.00,"1944",-22.00,0.00,,0.00,114.00,93.00,1.00,641.00,,,,,
2020-06-01,"AA",19805,"AA","N979NN","2238",12889,1288903,32211,"LAS","NV","32",85,11298,1129806,30194,"DFW","TX","48",74,"0652",-8.00,13.00,"0705","1120",11.00,"1131",-9.00,0.00,,0.00,159.00,135.00,1.00,1055.00,,,,,
2020-06-01,"AA",19805,"AA","N965AN","2240",11298,1129806,30194,"DFW","TX","48",74,14747,1474703,30559,"SEA","WA","53",93,"1042",-3.00,23.00,"1105","1230",6.00,"1236",-30.00,0.00,,0.00,234.00,205.00,1.00,1660.00,,,,,
2020-06-01,"AA",19805,"AA","N165NN","2248",11298,1129806,30194,"DFW","TX","48",74,14771,1477104,32457,"SFO","CA","06",91,"1036",-4.00,19.00,"1055","1159",6.00,"1205",-31.00,0.00,,0.00,209.00,184.00,1.00,1464.00,,,,,
2020-06-01,"AA",19805,"AA","N306PB","2251",11298,1129806,30194,"DFW","TX","48",74,10821,1082106,30852,"BWI","MD","24",35,"1658",8.00,33.00,"1731","2105",6.00,"2111",21.00,0.00,,0.00,193.00,154.00,1.00,1217.00,8.00,0.00,13.00,0.00,0.00
2020-06-01,"AA",19805,"AA","N776XF","2257",11298,1129806,30194,"DFW","TX","48",74,13495,1349505,33495,"MSY","LA","22",72,"1636",-4.00,13.00,"1649","1752",3.00,"1755",-13.00,0.00,,0.00,79.00,63.00,1.00,447.00,,,,,
2020-06-01,"AA",19805,"AA","N344PP","2258",12889,1288903,32211,"LAS","NV","32",85,13930,1393007,30977,"ORD","IL","17",41,"0705",-2.00,10.00,"0715","1223",7.00,"1230",-19.00,0.00,,0.00,205.00,188.00,1.00,1514.00,,,,,
2020-06-01,"AA",19805,"AA","N180US","2260",10721,1072102,30721,"BOS","MA","25",13,14107,1410702,30466,"PHX","AZ","04",81,"0614",-6.00,13.00,"0627","0823",5.00,"0828",-47.00,0.00,,0.00,314.00,296.00,1.00,2300.00,,,,,
2020-06-01,"AA",19805,"AA","N750UW","2264",10721,1072102,30721,"BOS","MA","25",13,13930,1393007,30977,"ORD","IL","17",41,"1352",-8.00,13.00,"1405","1515",13.00,"1528",-31.00,0.00,,0.00,156.00,130.00,1.00,867.00,,,,,
2020-06-01,"AA",19805,"AA","N745VJ","2276",11298,1129806,30194,"DFW","TX","48",74,12266,1226603,31453,"IAH","TX","48",74,"1632",-2.00,11.00,"1643","1721",8.00,"1729",-16.00,0.00,,0.00,57.00,38.00,1.00,224.00,,,,,
2020-06-01,"AA",19805,"AA","N145AN","2289",13303,1330303,32467,"MIA","FL","12",33,12892,1289208,32575,"LAX","CA","06",91,"2028",43.00,21.00,"2049","2248",5.00,"2253",24.00,0.00,,0.00,325.00,299.00,1.00,2342.00,24.00,0.00,0.00,0.00,0.00
2020-06-01,"AA",19805,"AA","N920NN","2298",13930,1393007,30977,"ORD","IL","17",41,13303,1330303,32467,"MIA","FL","12",33,"0508",-7.00,15.00,"0523","0848",5.00,"0853",-23.00,0.00,,0.00,165.00,145.00,1.00,1197.00,,,,,
2020-06-01,"AA",19805,"AA","N763US","2299",13487,1348702,31650,"MSP","MN","27",63,11298,1129806,30194,"DFW","TX","48",74,"0654",-6.00,9.00,"0703","0902",12.00,"0914",-25.00,0.00,,0.00,140.00,119.00,1.00,852.00,,,,,
2020-06-01,"AA",19805,"AA","N971NN","2300",13930,1393007,30977,"ORD","IL","17",41,11298,1129806,30194,"DFW","TX","48",74,"1326",-4.00,12.00,"1338","1526",16.00,"1542",-30.00,0.00,,0.00,136.00,108.00,1.00,801.00,,,,,
